id,vendor,product_name,units,brand,current_price,price_per_unit,price_in_dollars
2884803,NoFrills,Extra Thick Sliced Cinnamon Bread with Raisins,675g,President's Choice,4.49,$0.67/100g,0.67
2884979,NoFrills,Fish Sticks Crispy Breaded,700g,High Liner,6.79,$0.97/100g,0.97
2885008,NoFrills,Flat Bread Naan Plain,426g,Crispy,1.99,$0.47/100g,0.47
2885010,NoFrills,Flatbread Italian Herb,247g,Kelloggs,4.49,$1.82/100g,1.82
2885011,NoFrills,Flatbread Plain,500g,Crispy,2.29,$0.46/100g,0.46
2885012,NoFrills,"Flatbread, Squash, Kale & Beet",343g,President's Choice,4.00,$1.17/100g,1.17
2885013,NoFrills,Flatbreads Tandoori Naan Whole Wheat,500g,Crispy,2.29,$0.46/100g,0.46
2885180,NoFrills,French Bread,620g,Villa Di Manno,2.99,$0.48/100g,0.48
2885181,NoFrills,"French Bread, Sliced",620g,Villa Di Manno,2.99,$0.48/100g,0.48
2885265,NoFrills,Frozen Bread Dough White,445g,Ready Bake,8.99,$2.02/100g,2.02
2885463,NoFrills,Fudge-Striped Shortbread Cookies,368g,No Name,3.00,$0.82/100g,0.82
2885478,NoFrills,"Fully Cooked, Breaded Chicken Burgers",908g,No Name,6.00,$0.66/100g,0.66
2885479,NoFrills,"Fully Cooked, Breaded Chicken Nuggets Cutlettes",908g,No Name,6.00,$0.66/100g,0.66
2885529,NoFrills,Garlic Bread,325g,D'Italiano,3.49,$1.07/100g,1.07
2885530,NoFrills,Garlic Bread,330g,Ready Bake,2.99,$0.91/100g,0.91
2885531,NoFrills,Garlic Bread with Cheese,395g,No Name,3.99,$1.01/100g,1.01
2885582,NoFrills,Giant Brand Hardo Bread,907g,,4.99,$0.55/100g,0.55
2885614,NoFrills,Gingerbread Cookie,220g,Voortman,3.99,$1.81/100g,1.81
2885615,NoFrills,Gingerbread Family Cookie Kit,422g,Create A Treat,8.00,$1.90/100g,1.9
2885616,NoFrills,"Gingerbread House Kit, Small",460g,Create A Treat,7.00,$1.52/100g,1.52
2885617,NoFrills,Gingerbread Toast Crunch Cereal,340g,General Mills,3.99,$1.17/100g,1.17
2885643,NoFrills,Gluten Free Bruschetta Cauliflower Flatbread,342g,President's Choice,8.99,$2.63/100g,2.63
2885662,NoFrills,Gluten Free Pure Butter Shortbread,140g,Walkers,6.99,$4.99/100g,4.99
2885667,NoFrills,Gluten Free Spinach and Goat Cheese Beet & Cauliflower Flatbread,374g,President's Choice,8.99,$2.40/100g,2.4
2885668,NoFrills,Gluten Free White Bread,454g,President's Choice,6.29,$1.39/100g,1.39
2885676,NoFrills,Gluten-Free Bread Crumbs,454g,Aurora,4.99,$1.10/100g,1.1
2885693,NoFrills,Go Pure Oatmeal Bars Banana Bread Chocolate Chip,175g,Leclerc,2.99,$1.71/100g,1.71
2886010,NoFrills,"Grissini Breadsticks, Garlic",125g,VitaVigor,2.29,$1.83/100g,1.83
2886141,NoFrills,Halal Breaded Chicken Burgers,828g,Sufra,10.00,$1.21/100g,1.21
2886206,NoFrills,Hard Dough Bread,1400g,Pilly's,6.49,$0.46/100g,0.46
2886207,NoFrills,Hard Dough Bread,850g,Pilly's,4.29,$0.50/100g,0.5
2886258,NoFrills,Hearty Rye Crispbread,275g,Wasa,3.99,$1.45/100g,1.45
2886356,NoFrills,Honest Wellness Sprouted 3 Grains Bread,454g,Stonemill,4.99,$1.10/100g,1.1
2886357,NoFrills,Honest Wellness Sprouted Flax Bread,454g,Stonemill,4.99,$1.10/100g,1.1
2886710,NoFrills,Italian Flavoured Bread Crumbs,680g,Pastene,4.99,$0.73/100g,0.73
2886729,NoFrills,Italian Style Bread Crumbs with Italian Romano Cheese,680g,Aurora,4.49,$0.66/100g,0.66
2886787,NoFrills,Japanese Bread Crumbs    ,227g,Heiwa,3.49,$1.54/100g,1.54
2886931,NoFrills,Klosterbrot Bread,454g,Dimpflmeier,3.79,$0.83/100g,0.83
2887077,NoFrills,Lebanese-Style White Pita Bread,330g,Cedar,1.49,$0.45/100g,0.45
2887083,NoFrills,Leinsamen Flaxseed & Rye Bread,454g,Dimpflmeier,3.79,$0.83/100g,0.83
2887209,NoFrills,Light Rye Bread,680g,Rudolphs,3.79,$0.56/100g,0.56
2887210,NoFrills,Light Rye Crispbread,270g,Wasa,3.99,$1.48/100g,1.48
2887222,NoFrills,Lightly Breaded Turkey,300g,Gardein,6.99,$2.33/100g,2.33
2887300,NoFrills,Little Big Bread,430g,Silver Hills,5.49,$1.28/100g,1.28
2887316,NoFrills,Loads of Cheesy Garlic Bread Flavour Rippled Potato Chips,200g,President's Choice,2.50,$1.25/100g,1.25
2887478,NoFrills,Malt Bread,340g,Dempster,4.29,$1.26/100g,1.26
2887565,NoFrills,Maple French Toast Flavour Breakfast Bread,459g,Thomas,5.49,$1.20/100g,1.2
2887641,NoFrills,Market Bread,500g,Rudolphs,2.99,$0.60/100g,0.6
2887852,NoFrills,Milk Bread,550g,,3.89,$0.71/100g,0.71
2887898,NoFrills,Millet & Chia Bread,454g,Little Northern Bakehouse,6.99,$1.54/100g,1.54
2888151,NoFrills,"Multigrain Flatbread, Plain",405g,ODoughs,6.49,$1.60/100g,1.6
2888169,NoFrills,"Mushroom, Caramelized Onion & Fig Flatbread",354g,Daiya,10.49,$2.96/100g,2.96
2888189,NoFrills,Naan Garlic 5 Flatbreads,500g,Suraj,3.00,$0.60/100g,0.6
2888190,NoFrills,Naan Garlic Flatbreads,1kg,Suraj,5.00,$0.50/100g,0.5
2888191,NoFrills,Naan Original 5 Flatbreads,500g,Suraj,3.00,$0.60/100g,0.6
2888193,NoFrills,Naan Whole Wheat 5 Flatbreads,500g,Suraj,3.00,$0.60/100g,0.6
2888222,NoFrills,Nashville Breaded Chicken Bites,700g,President's Choice,11.99,$1.71/100g,1.71
2888386,NoFrills,No Sugar Added Fudge Striped Shortbread Cookies,320g,Voortman,3.79,$1.18/100g,1.18
2888481,NoFrills,Oat & Honey Whole Wheat Bread,600g,Country Harvest,3.00,$0.50/100g,0.5
2888893,NoFrills,Organic Multigrain Sprouted Bread,680g,Silver Hills,5.49,$0.81/100g,0.81
2889034,NoFrills,Organics Rosemary Multigrain Flatbread Crackers,142g,PC Organics,4.19,$2.95/100g,2.95
2889036,NoFrills,Organics Sea Salt Multigrain Flatbread Crackers,142g,PC Organics,4.19,$2.95/100g,2.95
2889064,NoFrills,Original Bread,675g,No Name,1.99,$0.29/100g,0.29
2889267,NoFrills,Panko Bread Crumbs,227g,Kikkoman,4.49,$1.98/100g,1.98
2889798,NoFrills,Plain Bread Crumbs,425g,4C,2.99,$0.70/100g,0.7
2889799,NoFrills,"Plain Bread Crumbs, Panko",227g,Aurora,4.49,$1.98/100g,1.98
2889845,NoFrills,Plant-Based Breaded Tenders Original,227g,Beyond Meat,6.99,$3.08/100g,3.08
2890041,NoFrills,Pre-Built Ginger Bread House Kit,842g,Create A Treat,14.00,$1.66/100g,1.66
2890163,NoFrills,Protein Bread,600g,Country Harvest,3.00,$0.50/100g,0.5
2890211,NoFrills,Pumpernickel Bread,454g,Dimpflmeier,4.99,$1.10/100g,1.1
2890243,NoFrills,Pure Butter Shortbread Fingers,150g,Walkers,4.99,$3.33/100g,3.33
2890338,NoFrills,Quinoa Flax Bread,600g,Country Harvest,3.00,$0.50/100g,0.5
2890431,NoFrills,Ready Bake Garlic Bread,284g,Furlani,2.59,$0.91/100g,0.91
2890432,NoFrills,Ready Bake Garlic Parmesan Toast Texas-Style Bread,16x40.0g,Furlani,5.29,$0.83/100g,0.83
2890433,NoFrills,Ready Bake Garlic Toast Texas-Style Bread,16x40.0g,Furlani,5.29,$0.83/100g,0.83
2890440,NoFrills,Ready to Bake Garlic Bread,325g,No Name,2.99,$0.92/100g,0.92
2890443,NoFrills,Ready to Bake Gingerbread Cookie Dough Chub,468g,Pillsbury,4.99,$1.07/100g,1.07
2890641,NoFrills,Rice Bread Crumbs,500g,Paneriso,7.99,$1.60/100g,1.6
2890887,NoFrills,Rustico™ Harvest Multigrain Bread,550g,Villaggio,3.99,$0.73/100g,0.73
2890888,NoFrills,Rustico™ White Loaf Bread,550g,Villaggio,3.99,$0.73/100g,0.73
2890893,NoFrills,Rye Bread,907g,Rudolphs,5.79,$0.64/100g,0.64
2890894,NoFrills,Rye Bread With Sunflower Seeds,454g,Dimpflmeier,4.99,$1.10/100g,1.1
2891058,NoFrills,Seasoned Bread Crumbs,425g,4C,2.99,$0.70/100g,0.7
2891059,NoFrills,Seasoned Breadcrumbs,680g,Italpasta,3.99,$0.59/100g,0.59
2891063,NoFrills,Seasoned Panko Bread Crumbs,227g,PC Black Label,3.00,$1.32/100g,1.32
2891101,NoFrills,Seeds & Grains Bread,482g,Little Northern Bakehouse,6.99,$1.45/100g,1.45
2891102,NoFrills,Seeds and Grains Bread,600g,Country Harvest,3.00,$0.50/100g,0.5
2891117,NoFrills,Sesame Bread Thick Sliced,675g,D'Italiano,3.79,$0.56/100g,0.56
2891174,NoFrills,Shortbread Fingers,150g,President's Choice,4.79,$3.19/100g,3.19
2891228,NoFrills,Signature Cuts Crispy Breaded Cod,515g,High Liner,7.99,$1.55/100g,1.55
2891229,NoFrills,Signature Cuts Crispy Breaded Haddock,425g,High Liner,7.99,$1.88/100g,1.88
2891230,NoFrills,Signature Cuts Crispy Breaded Sole Fillets,515g,High Liner,7.99,$1.55/100g,1.55
2891319,NoFrills,Sliced Brioche Bread,500g,LA FOURNEE DOREE,5.99,$1.20/100g,1.2
2891515,NoFrills,Snackbread,125g,Ryvita,3.79,$3.03/100g,3.03
2891516,NoFrills,Snackbread Cheese Flavour,125g,Ryvita,3.79,$3.03/100g,3.03
2891517,NoFrills,"Snackbread, Multigrain",125g,Ryvita,3.79,$3.03/100g,3.03
2891678,NoFrills,Spaccato Bread,680g,Nino D'aversa,4.29,$0.63/100g,0.63
2891859,NoFrills,Squirrelly Bread,600g,Silver Hills,5.49,$0.92/100g,0.92
2891916,NoFrills,Stone Milled Whole Wheat Bread,600g,Country Harvest,3.00,$0.50/100g,0.5
2891999,NoFrills,"Stuffed Breaded Chicken Breasts, Ham & Cheese",284g,No Name,5.29,$1.86/100g,1.86
2892000,NoFrills,"Stuffed Breaded Chicken, Broccoli & Cheese (2 Pack)",284g,No Name,5.29,$1.86/100g,1.86
2892244,NoFrills,Sweet With Heat™ Pepperoni Flatbread,338g,President's Choice,4.00,$1.18/100g,1.18
2892285,NoFrills,T&S Shortbread Cookies Pk 12  ,372g,Farmer's Market,5.00,$1.34/100g,1.34
2892379,NoFrills,"Texas Toast Bread, 100% Whole Wheat",675g,Wonder,2.49,$0.37/100g,0.37
2892435,NoFrills,The World's Best Shortbread Cookies,200g,President's Choice,5.99,$3.00/100g,3.0
2892438,NoFrills,"Thick & Crispy Breaded Chicken Burgers, Fully Cooked",700g,President's Choice,7.00,$1.00/100g,1.0
2892455,NoFrills,Thick Slice Bread 100% Whole Wheat ,675g,D'Italiano,3.79,$0.56/100g,0.56
2892458,NoFrills,Thick Sliced Italian-Style Bread with Grains,600g,D'Italiano,3.79,$0.63/100g,0.63
2892459,NoFrills,Thick Slices Bread,675g,D'Italiano,3.79,$0.56/100g,0.56
2892468,NoFrills,"Thin Sandwich Bread, White",675g,Wonder,2.49,$0.37/100g,0.37
2892479,NoFrills,Thins Three Cheese Flatbreads,125g,Ryvita,4.79,$3.83/100g,3.83
2892638,NoFrills,Traditional Naan Dippers Flatbreads Club Pack,400g,President's Choice,6.00,$1.50/100g,1.5
2892744,NoFrills,Tulipa Sweet Bread,600g,,2.99,$0.50/100g,0.5
2892824,NoFrills,Two-Bite Chocolate Chip Banana Bread,250g,Farmer's Market,3.00,$1.20/100g,1.2
2892863,NoFrills,Uncooked Stuffed Breaded Chicken Breast Cutlettes Parmesan,284g,No Name,5.29,$1.86/100g,1.86
2892956,NoFrills,Vdm Bread Pizza Dough,672g,Villa Di Manno,3.50,$0.52/100g,0.52
2893017,NoFrills,Veggie Breaded Chick'N Burgers Simulated Chicken Burgers,352g,Yves,7.49,$2.13/100g,2.13
2893038,NoFrills,Veggie Nuggets With Whole Wheat Breading Simulated Chicken Nuggets,320g,Yves,6.29,$1.97/100g,1.97
2893063,NoFrills,Vienna Style Bread,312g,Villa Di Manno,2.99,$0.96/100g,0.96
2893177,NoFrills,White Bread White Texas,675g,Wonder,2.49,$0.37/100g,0.37
2893178,NoFrills,White Bread with Fibre,675g,Wonder,2.49,$0.37/100g,0.37
2893206,NoFrills,White Hard Dough Bread,900g,HTB,4.79,$0.53/100g,0.53
2893249,NoFrills,Whole Breaded Popcorn Shrimp ,800g,,10.00,$1.25/100g,1.25
2893282,NoFrills,Whole Grains Bread No Sugar Added,600g,Country Harvest,3.00,$0.50/100g,0.5
2893328,NoFrills,Whole Wheat Bread,749g,Ralph's,4.29,$0.57/100g,0.57
2893338,NoFrills,"Whole Wheat French Bread, Sliced",620g,Villa Di Manno,2.99,$0.48/100g,0.48
2893342,NoFrills,Whole Wheat Hard Dough Bread,900g,HTB,4.79,$0.53/100g,0.53
2893344,NoFrills,Whole Wheat Lebanese-Style Pita Bread,330g,Cedar,1.49,$0.45/100g,0.45
2893345,NoFrills,Whole Wheat Milk Bread,550g,,3.89,$0.71/100g,0.71
2893346,NoFrills,Whole Wheat Panko Bread Crumbs,227g,Kikkoman,4.49,$1.98/100g,1.98
2893352,NoFrills,"Wholegrain Rye Crispbread, Multi-Grain",250g,Ryvita,4.99,$2.00/100g,2.0
2893353,NoFrills,"Wholegrain Rye Crispbread, Rye & Oat Bran",250g,Ryvita,4.99,$2.00/100g,2.0
2893354,NoFrills,"Wholegrain Rye Crispbread, Sesame Rye",250g,Ryvita,4.99,$2.00/100g,2.0
3015389,SaveOnFoods,"Bread Crumbs - Regular, Bulk, 100 Gram",25g,Club House,5.49,$21.96/100g,1.96
3183124,SaveOnFoods,"GO PURE - Banana Bread with Real Chocolate Chip Oatmeal Bars, 175 Gram",175g,GO PURE,4.49,$2.57/100g,2.57
3268824,SaveOnFoods,"Bread Crumbs - Regular, Bulk, 100 Gram",65g,Club House,6.69,$10.29/100g,0.29
3274076,SaveOnFoods,"Bake Shop - Cookies Shortbread Gluten Free, 225 Gram",225g,Bake Shop,9.99,$4.44/100g,4.44
3274077,SaveOnFoods,"Bake Shop - Cranberry and White Chocolate Shortbread Cookie, 350 Gram",350g,Bake Shop,10.99,$3.14/100g,3.14
3294979,SaveOnFoods,"Okanagan Frozen Dough - Calabrese Garlic Bread, 630 Gram",630g,Okanagan Frozen Dough,4.49,$0.71/100g,0.71
3305439,SaveOnFoods,"Bake Shop - White Bread Sliced, 567 Gram",567g,Bake Shop,2.99,$0.53/100g,0.53
3314333,SaveOnFoods,"Hippie Snacks - Banana Bread Crisps, 70.8 Gram",70.8g,Hippie Snacks,5.29,$7.47/100g,7.47
3326392,SaveOnFoods,"Bake Shop - Nottingham Bread, 567 Gram",567g,Bake Shop,3.49,$0.62/100g,0.62
3346856,SaveOnFoods,"Bake Shop - Artisan Prairie Gold Sunflower Bread, 450 Gram",450g,Bake Shop,5.29,$1.18/100g,1.18
3346859,SaveOnFoods,"Bake Shop - Canadian Bread, 550 Gram",550g,Bake Shop,5.29,$0.96/100g,0.96
3346875,SaveOnFoods,"Bake Shop - Potato Buttermilk Bread, 450 Gram",450g,Bake Shop,5.29,$1.18/100g,1.18
3357332,SaveOnFoods,"- - Calabrese Garlic Bread, 630 Gram",630g,-,4.49,$0.71/100g,0.71
3357333,SaveOnFoods,"Bake Shop - Alpine Bread, 454 Gram",454g,Bake Shop,3.99,$0.88/100g,0.88
3357334,SaveOnFoods,"Bake Shop - Artisan Bread, Cranberry Sourdough Walnut Loaf, 500 Gram",Cranberry Sourdough Walnut Loaf500g,Bake Shop,4.29,$0.86/100g,0.86
3357335,SaveOnFoods,"Bake Shop - Artisan Bread, Potato Buttermilk, 450 Gram",Potato Buttermilk450g,Bake Shop,4.29,$0.95/100g,0.95
3357336,SaveOnFoods,"Bake Shop - Artisan Bread, Prairie Gold Sunflower, 450 Gram",Prairie Gold Sunflower450g,Bake Shop,4.29,$0.95/100g,0.95
3357337,SaveOnFoods,"Bake Shop - Artisan Canadian Bread, 550 Gram",550g,Bake Shop,4.29,$0.78/100g,0.78
3357339,SaveOnFoods,"Bake Shop - Bread, Country Farm Butter Loaf, 454 Gram",Country Farm Butter Loaf454g,Bake Shop,4.49,$0.99/100g,0.99
3357340,SaveOnFoods,"Bake Shop - Cheddar Asiago Cheese Bread, 500 Gram",500g,Bake Shop,5.99,$1.20/100g,1.2
3357343,SaveOnFoods,"Bake Shop - Dark Rye Bread, 540 Gram",540g,Bake Shop,5.99,$1.11/100g,1.11
3357344,SaveOnFoods,"Bake Shop - French Garlic Bread, 540 Gram",540g,Bake Shop,4.49,$0.83/100g,0.83
3357347,SaveOnFoods,"Bake Shop - Jalapeno Asiago Ciabatta Bread, 500 Gram",500g,Bake Shop,5.49,$1.10/100g,1.1
3357348,SaveOnFoods,"Bake Shop - Manchester Malt Homestyle Bread Loaf, 500 Gram",500g,Bake Shop,5.99,$1.20/100g,1.2
3357351,SaveOnFoods,"Bake Shop - Nottingham Bread, Sliced, 567 Gram",Sliced567g,Bake Shop,3.99,$0.70/100g,0.7
3357352,SaveOnFoods,"Bake Shop - Olive Parmesan Ciabatta Bread, 500 Gram",500g,Bake Shop,5.49,$1.10/100g,1.1
3357353,SaveOnFoods,"Bake Shop - Pane Roma Bread, 550 Gram",550g,Bake Shop,4.29,$0.78/100g,0.78
3357355,SaveOnFoods,"Bake Shop - Raisin Bread With 50% Raisins, 600 Gram",600g,Bake Shop,4.99,$0.83/100g,0.83
3357360,SaveOnFoods,"Bake Shop - Sourdough Round Artisan Bread, 500 Gram",500g,Bake Shop,4.99,$1.00/100g,1.0
3357361,SaveOnFoods,"Bake Shop - Sourdough Sliced Bread, 567 Gram",567g,Bake Shop,4.49,$0.79/100g,0.79
3357362,SaveOnFoods,"Bake Shop - Sunflower Sesame Sourdough Homestyle Bread Loaf, 500 Gram",500g,Bake Shop,5.99,$1.20/100g,1.2
3357363,SaveOnFoods,"Bake Shop - White Bread, 567 Gram",567g,Bake Shop,2.99,$0.53/100g,0.53
3357364,SaveOnFoods,"Bake Shop - Whole Wheat Bread, 567 Gram",567g,Bake Shop,2.99,$0.53/100g,0.53
3357367,SaveOnFoods,"Carbonaut - Bread U.F.Oat Low Carb, 544 Gram",544g,Carbonaut,8.99,$1.65/100g,1.65
3357368,SaveOnFoods,"Carbonaut - Seeded Multigrain Bread, Low Carb, 544 Gram",Low Carb544g,Carbonaut,8.99,$1.65/100g,1.65
3357369,SaveOnFoods,"Carbonaut - White Bread, Low Carb, 544 Gram",Low Carb544g,Carbonaut,8.99,$1.65/100g,1.65
3357370,SaveOnFoods,"Country Harvest - 14 Grains Bread, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357371,SaveOnFoods,"Country Harvest - Ancient Grains & Red Fife Bread, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357372,SaveOnFoods,"Country Harvest - Everything Bread, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357373,SaveOnFoods,"Country Harvest - Flax Quinoa Bread, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357374,SaveOnFoods,"Country Harvest - Oat & Honey Bread, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357375,SaveOnFoods,"Country Harvest - Raisin Cinnamon Bread, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357376,SaveOnFoods,"Country Harvest - Sourdough Loaf Bread, 650 Gram",650g,Country Harvest,4.99,$0.77/100g,0.77
3357377,SaveOnFoods,"Country Harvest - Stone Milled Bread with Roasted Wheat, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357378,SaveOnFoods,"Country Harvest - Whole Wheat Bread No Sugar Added, 600 Gram",600g,Country Harvest,4.99,$0.83/100g,0.83
3357379,SaveOnFoods,"D'Italiano - 100% Whole Wheat Bread, 675 Gram",675g,D'Italiano,4.79,$0.71/100g,0.71
3357381,SaveOnFoods,"D'Italiano - Thick Slice Original White Bread, 675 Gram",675g,D'Italiano,4.79,$0.71/100g,0.71
3357382,SaveOnFoods,"Deli World - Light Rye Bread, 500 Gram",500g,Deli World,3.99,$0.80/100g,0.8
3357383,SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g,Dempster's,4.99,$0.74/100g,0.74
3357384,SaveOnFoods,"Dempster's - 12 Grain Bread, 600 Gram",600g,Dempster's,5.49,$0.92/100g,0.92
3357385,SaveOnFoods,"Dempster's - Ancient Grains Bread, 600 Gram",600g,Dempster's,5.49,$0.92/100g,0.92
3357386,SaveOnFoods,"Dempster's - Honey & Oatmeal Bread, 600 Gram",600g,Dempster's,5.49,$0.92/100g,0.92
3357387,SaveOnFoods,"Dempster's - Multigrain Bread, 600 Gram",600g,Dempster's,5.49,$0.92/100g,0.92
3357388,SaveOnFoods,"Dempster's - Signature 100% Whole Wheat Bread, 600 Gram",600g,Dempster's,3.99,$0.67/100g,0.67
3357389,SaveOnFoods,"Dempster's - Signature Cinnamon Raisin Bread, 680 Gram",680g,Dempster's,6.29,$0.93/100g,0.93
3357390,SaveOnFoods,"Dempster's - Signature Everything Bread, 600 Gram",600g,Dempster's,3.99,$0.67/100g,0.67
3357391,SaveOnFoods,"Dempster's - Signature Sesame White Bread, 600 Gram",600g,Dempster's,3.99,$0.67/100g,0.67
3357392,SaveOnFoods,"Dempster's - White Bread, 570 Gram",570g,Dempster's,4.99,$0.88/100g,0.88
3357395,SaveOnFoods,"Little Northern Bakehouse - Gluen Free Bread, Whole Grain Wide Sliced, 567 Gram",Whole Grain Wide Sliced567g,Little Northern Bakehouse,8.99,$1.59/100g,1.59
3357396,SaveOnFoods,"Little Northern Bakehouse - Gluten Free Bread, Cinnamon & Raisin, 482 Gram",Cinnamon & Raisin482g,Little Northern Bakehouse,8.99,$1.87/100g,1.87
3357397,SaveOnFoods,"Little Northern Bakehouse - Gluten Free Bread, Seeds & Grains, 482 Gram",Seeds & Grains482g,Little Northern Bakehouse,8.99,$1.87/100g,1.87
3357398,SaveOnFoods,"Little Northern Bakehouse - Gluten Free Bread, White White Wide Sliced, 567 Gram",White White Wide Sliced567g,Little Northern Bakehouse,8.99,$1.59/100g,1.59
3357399,SaveOnFoods,"Little Northern Bakehouse - LNrthrn Gluten Free Bread Millet/Chia, 454 Gram",454g,Little Northern Bakehouse,8.99,$1.98/100g,1.98
3357400,SaveOnFoods,"Natural Bakery - Bread - Canadian Rye, 900 Gram",900g,Natural Bakery,6.49,$0.72/100g,0.72
3357401,SaveOnFoods,"Natural Bakery - Canadian Rye Bread, 500 Gram",500g,Natural Bakery,3.99,$0.80/100g,0.8
3357402,SaveOnFoods,"Okanagan Frozen Dough - Calabrese Bread, 530 Gram",530g,Okanagan Frozen Dough,2.69,$0.51/100g,0.51
3357403,SaveOnFoods,"Promise - Gluten Free Brioche Loaf Bread, 400 Gram",400g,Promise,10.99,$2.75/100g,2.75
3357404,SaveOnFoods,"Promise - Gluten Free Multigrain Loaf Bread, 480 Gram",480g,Promise,9.49,$1.98/100g,1.98
3357405,SaveOnFoods,"Promise - Gluten Free Quinoa & Chia Loaf Bread, 480 Gram",480g,Promise,9.99,$2.08/100g,2.08
3357406,SaveOnFoods,"Promise - Gluten Free Soft White Loaf Bread, 480 Gram",480g,Promise,9.49,$1.98/100g,1.98
3357407,SaveOnFoods,"Promise - Gluten Free Wholesome Brown Loaf Bread, 480 Gram",480g,Promise,9.99,$2.08/100g,2.08
3357409,SaveOnFoods,"Schar - Multigrain Bread, 400 Gram",400g,Schar,10.99,$2.75/100g,2.75
3357410,SaveOnFoods,"Schar - White Bread, 400 Gram",400g,Schar,10.99,$2.75/100g,2.75
3357411,SaveOnFoods,"Sigdal Bakeri - Crispbread - Oats, 190 Gram",190g,Sigdal Bakeri,8.69,$4.57/100g,4.57
3357412,SaveOnFoods,"Silver Hills - Little Big Bread, Sprouted Power, 430 Gram",Sprouted Power430g,Silver Hills,6.49,$1.51/100g,1.51
3357413,SaveOnFoods,"Silver Hills - Omegamazing Bread, 600 Gram",600g,Silver Hills,6.49,$1.08/100g,1.08
3357414,SaveOnFoods,"Silver Hills - Squirrelly Bread, Sprouted Power, 600 Gram",Sprouted Power600g,Silver Hills,6.49,$1.08/100g,1.08
3357415,SaveOnFoods,"Silver Hills - The Big 16 Bread, 615 Gram",615g,Silver Hills,6.49,$1.06/100g,1.06
3357416,SaveOnFoods,"The Grain Escape - Seeded White Bread, Sliced, 528 Gram",Sliced528g,The Grain Escape,7.99,$1.51/100g,1.51
3357417,SaveOnFoods,"The Grain Escape - White Bread, Sliced, 528 Gram",Sliced528g,The Grain Escape,7.99,$1.51/100g,1.51
3357418,SaveOnFoods,"Villaggio - Artesano Style White Original Bread, 540 Gram",540g,Villaggio,4.79,$0.89/100g,0.89
3357419,SaveOnFoods,"Villaggio - Bread, 100% Whole Wheat Italian Style Thick Slice, 510 Gram",100% Whole Wheat Italian Style Thick Slice510g,Villaggio,4.79,$0.94/100g,0.94
3357420,SaveOnFoods,"Villaggio - Bread, Italian Style Classico Thick Slice White, 510 Gram",Italian Style Classico Thick Slice White510g,Villaggio,4.79,$0.94/100g,0.94
3357421,SaveOnFoods,"Weight Watchers - Whole Wheat Bread 100%, 450 Gram",450g,Weight Watchers,6.29,$1.40/100g,1.4
3357422,SaveOnFoods,"Western Family - 100% Whole Wheat Bread Traditional Loaf Bread, 600 Gram",600g,Western Family,4.19,$0.70/100g,0.7
3357423,SaveOnFoods,"Western Family - Bread - 100% Whole Wheat, Sliced, 570 Gram",Sliced570g,Western Family,2.99,$0.52/100g,0.52
3357424,SaveOnFoods,"Western Family - Bread - White, Sliced, 570 Gram",Sliced570g,Western Family,2.99,$0.52/100g,0.52
3357426,SaveOnFoods,"Western Family - Gluten Free White Sandwich Bread, 454 Gram",454g,Western Family,6.69,$1.47/100g,1.47
3357427,SaveOnFoods,"Western Family - Gluten Free Whole Grain Sandwich Bread, 454 Gram",454g,Western Family,6.69,$1.47/100g,1.47
3357428,SaveOnFoods,"Wonder - Bread - 100% Whole Wheat, 570 Gram",570g,Wonder,4.29,$0.75/100g,0.75
3357429,SaveOnFoods,"Wonder - Bread - White + Fibre, 570 Gram",570g,Wonder,4.29,$0.75/100g,0.75
3357430,SaveOnFoods,"Wonder - Bread - White Soft, 570 Gram",570g,Wonder,4.29,$0.75/100g,0.75
3357431,SaveOnFoods,"Wonder - Bread Texas Toast White, 570 Gram",570g,Wonder,4.29,$0.75/100g,0.75
3357572,SaveOnFoods,"Bake Shop - Shortbread Cookies with Festive Sprinkles, 350 Gram",350g,Bake Shop,10.49,$3.00/100g,3.0
3357573,SaveOnFoods,"Bake Shop - Shortbread Cookies, Cranberry & White Chocolate, 350 Gram",Cranberry & White Chocolate350g,Bake Shop,10.49,$3.00/100g,3.0
3357575,SaveOnFoods,"Bake Shop - Traditional Shortbread Cookies, 350 Gram",350g,Bake Shop,10.49,$3.00/100g,3.0
3357580,SaveOnFoods,"Bakery Bling - Unicorn Gingerbread House Kit, 741 Gram",741g,Bakery Bling,21.99,$2.97/100g,2.97
3357582,SaveOnFoods,"Create A Treat - Gingerbread Family Cookie Kit, 422 Gram",422g,Create A Treat,15.99,$3.79/100g,3.79
3357583,SaveOnFoods,"Create A Treat - Gingerbread House Cookie Kit, 719 Gram",719g,Create A Treat,15.99,$2.22/100g,2.22
3357593,SaveOnFoods,"Monte Cristo Bakery - Panettone Bread, 550 Gram",550g,Monte Cristo Bakery,11.99,$2.18/100g,2.18
